ds,y,lag_1,lag_7,lag_14,roll_mean_7,roll_mean_14,roll_std_7,growth_rate,growth_rate_smooth,acceleration,volatility,phase_encoded
2021-11-24,9283.0,7579.0,10197.0,11466.0,9880.714285714286,10513.142857142857,1516.4110826335263,22.483177200158334,-0.38043567024587993,33.192413769432605,0.15345627679457993,1
2021-11-25,9119.0,9283.0,11919.0,13091.0,9480.714285714286,10229.42857142857,1231.7071776741261,-1.766670257459868,-3.045291392731741,-24.249847457618202,0.12990342680224917,1
2021-11-26,10549.0,9119.0,11106.0,12516.0,9401.142857142857,10088.92857142857,1122.34686095516,15.681544028950544,0.16936375907943152,17.448214286410412,0.11937138990634537,2
2021-11-27,8318.0,10549.0,10302.0,11850.0,9117.714285714286,9836.642857142857,1107.3472377115747,-21.148924068632102,-1.817721094747691,-36.830468097582646,0.12143677310368038,1
2021-11-28,8774.0,8318.0,10488.0,11271.0,8872.857142857143,9658.285714285714,928.9850068557619,5.4820870401538935,-1.292490755456215,26.631011108785994,0.10468784789977514,1
2021-11-29,8309.0,8774.0,8488.0,10229.0,8847.285714285714,9521.142857142857,943.6914599243969,-5.299749259174835,0.6746040163888106,-10.781836299328727,0.10665246245391809,2
2021-11-30,6990.0,8309.0,7579.0,8865.0,8763.142857142857,9387.214285714286,1090.4680079196185,-15.874353111084371,-0.06326977529834668,-10.574603851909536,0.1244238056926328,1
2021-12-01,8954.0,6990.0,9283.0,10197.0,8716.142857142857,9298.42857142857,1071.2480927853276,28.097281831187402,0.7387451719915202,43.97163494227178,0.12288981726478684,2
2021-12-02,9765.0,8954.0,9119.0,11919.0,8808.42857142857,9144.57142857143,1137.513788555244,9.057404511949962,2.2850415676214957,-19.03987731923744,0.1291245827504088,2
2021-12-03,9216.0,9765.0,10549.0,11106.0,8618.0,9009.57142857143,879.991477291552,-5.622119815668203,-0.7583389816097537,-14.679524327618164,0.10209902277428379,1
2021-12-04,8603.0,9216.0,8318.0,10302.0,8658.714285714286,8888.214285714286,870.3381937697104,-6.651475694444442,1.3127250718456263,-1.0293558787762391,0.10050426204077952,2
2021-12-05,8895.0,8603.0,8774.0,10488.0,8676.0,8774.42857142857,874.2024937654564,3.3941648262234114,1.0144504698555574,10.045640520667853,0.10074939423365868,2
2021-12-06,8306.0,8895.0,8309.0,8488.0,8675.57142857143,8761.42857142857,874.41310935966,-6.621697582911745,0.8256007093217131,-10.015862409135156,0.10077864471676796,2
2021-12-07,6822.0,8306.0,6990.0,7579.0,8651.57142857143,8707.357142857143,928.9899277279808,-17.86660245605586,0.5409936600400721,-11.244904873144113,0.1073657623513384,2
2021-12-08,8439.0,6822.0,8954.0,9283.0,8578.0,8647.07142857143,921.409065926992,23.70272647317502,-0.0867999625331254,41.56932892923088,0.1074028518390246,1
2021-12-09,9419.0,8439.0,9765.0,9119.0,8528.57142857143,8668.5,853.9299068542407,11.612750325867992,0.2782494394551647,-12.089976147307027,0.10011404605791087,2
2021-12-10,8503.0,9419.0,9216.0,10549.0,8426.714285714286,8522.357142857143,799.0253885418296,-9.725023887886186,-0.3078797137188329,-21.33777421375418,0.09480926398943633,1
2021-12-11,7992.0,8503.0,8603.0,8318.0,8339.42857142857,8499.07142857143,809.8577771149123,-6.00964365518053,-0.21618942239541689,3.715380232705656,0.09710025931871241,1
2021-12-12,7774.0,7992.0,8895.0,8774.0,8179.285714285715,8427.642857142857,792.3327824854875,-2.7277277277277245,-1.0907455015312935,3.2819159274528054,0.09685881522472865,1
2021-12-13,7350.0,7774.0,8306.0,8309.0,8042.714285714285,8359.142857142857,847.3334083275132,-5.454077694880366,-0.9239426603839538,-2.726349967152642,0.10534106237865579,1
2021-12-14,5784.0,7350.0,6822.0,6990.0,7894.428571428572,8273.0,1137.6561954974352,-21.306122448979593,-1.4153026593730587,-15.852044754099227,0.14409049302457203,1
2021-12-15,6984.0,5784.0,8439.0,8954.0,7686.571428571428,8132.285714285715,1154.3728250239558,20.746887966804973,-1.837565303140208,42.05301041578457,0.15016092347885623,1
2021-12-16,7974.0,6984.0,9419.0,9765.0,7480.142857142857,8004.357142857143,892.4196376313489,14.175257731958757,-1.471492816555813,-6.571630234846216,0.11928921217956467,1
2021-12-17,7447.0,7974.0,8503.0,9216.0,7329.285714285715,7878.0,771.7980553237755,-6.608979182342612,-1.026343572906731,-20.784236914301367,0.10528894580734387,1
2021-12-18,7145.0,7447.0,7992.0,8603.0,7208.285714285715,7773.857142857143,714.8796436242122,-4.055324291661067,-0.7471550924039505,2.5536548906815453,0.09916095324223691,1
2021-12-19,7081.0,7145.0,7774.0,8895.0,7109.285714285715,7644.285714285715,670.0596278454055,-0.8957312806158191,-0.4854413142451069,3.1595930110452475,0.09423807351357869,1
2021-12-20,6563.0,7081.0,7350.0,8306.0,6996.857142857143,7519.785714285715,688.7044428710161,-7.315350939132892,-0.7513374919954676,-6.419619658517073,0.098416476474372,1
2021-12-21,5326.0,6563.0,5784.0,6822.0,6931.428571428572,7412.928571428572,830.3270153905917,-18.848087764741738,-0.400189679961488,-11.532736825608847,0.11977433403536468,1
2021-12-22,6317.0,5326.0,6984.0,8439.0,6836.142857142857,7261.357142857143,860.9936950777743,18.60683439729629,-0.7059116184627285,37.45492216203803,0.12592887307865483,1
2021-12-23,7495.0,6317.0,7974.0,9419.0,6767.714285714285,7123.928571428572,769.6814740755669,18.648092448947295,-0.06693523032150901,0.041258051651006156,0.11371162108290177,1
2021-12-24,6650.0,7495.0,7447.0,8503.0,6653.857142857143,6991.571428571428,709.0064477589455,-11.274182788525689,-0.7333928883476626,-29.922275237472984,0.10653969462288808,1
2021-12-25,7189.0,6650.0,7145.0,7992.0,6660.142857142857,6934.214285714285,714.2619568223942,8.105263157894726,1.0038338901603077,19.379445946420415,0.10722813969625031,2
2021-12-26,6987.0,7189.0,7081.0,7774.0,6646.714285714285,6878.0,705.8651227643918,-2.809848379468638,0.7303885903241907,-10.915111537363364,0.10618162761315904,2
2021-12-27,6531.0,6987.0,6563.0,7350.0,6642.142857142857,6819.5,706.6008842553412,-6.526406182911115,0.8430949840701586,-3.7165578034424773,0.1063654507287297,2
2021-12-28,6358.0,6531.0,5326.0,5784.0,6789.571428571428,6860.5,445.73305070132403,-2.6489052212524844,3.1572639188543374,3.877500961658631,0.06563999147787412,2
2021-12-29,9195.0,6358.0,6317.0,6984.0,7200.714285714285,7018.428571428572,963.635601010543,44.620949984271775,6.873566145565121,47.26985520552426,0.13380641924688172,2
2021-12-30,13154.0,9195.0,7495.0,7974.0,8009.142857142857,7388.428571428572,2461.424751973913,43.056008700380644,10.360411324341314,-1.5649412838911303,0.30728849608206366,2
2021-12-31,16764.0,13154.0,6650.0,7447.0,9454.0,8053.928571428572,4011.2059699595006,27.444123460544322,15.891597931351315,-15.611885239836322,0.4242417736604443,2
2022-01-01,22775.0,16764.0,7189.0,7145.0,11680.57142857143,9170.357142857143,6247.054155292081,35.8565974707707,19.856074261762167,8.41247401022638,0.5347785778215329,2
2022-01-02,27553.0,22775.0,6987.0,7081.0,14618.57142857143,10632.642857142857,8201.98737822024,20.979143798024147,23.25450171568971,-14.877453672746555,0.5610278945791031,3
2022-01-03,33750.0,27553.0,6531.0,6563.0,18507.0,12574.57142857143,9986.651023579834,22.491198780532073,27.399873853324447,1.5120549825079266,0.5395856399167838,3
2022-01-04,37379.0,33750.0,6358.0,5326.0,22938.571428571428,14864.07142857143,10563.15607599423,10.752592592592602,29.314373541016607,-11.738606187939471,0.46047748140742206,3
2022-01-05,58097.0,37379.0,9195.0,6317.0,29924.571428571428,18562.64285714286,15138.700790330196,55.426843949811385,30.858072678950837,44.67425135721878,0.5058784199481159,3
2022-01-06,90928.0,58097.0,13154.0,7495.0,41035.142857142855,24522.14285714286,25661.690704425837,56.510663201198,32.7801661790676,1.0838192513866147,0.6253436341168965,3
2022-01-07,117100.0,90928.0,16764.0,6650.0,55368.857142857145,32411.428571428572,35846.24754619293,28.783213091676927,32.97146469780083,-27.727450109521072,0.6473964246233781,3
2022-01-08,141986.0,117100.0,22775.0,7189.0,72399.0,42039.78571428572,44943.87301957941,21.251921434671228,30.885082406929477,-7.531291657005699,0.6207717267897709,3
2022-01-09,159632.0,141986.0,27553.0,6987.0,91267.42857142857,52943.0,50375.29111200369,12.427985857760614,29.66348841546326,-8.823935576910614,0.5519465153558434,3
2022-01-10,179723.0,159632.0,33750.0,6531.0,112120.71428571429,65313.857142857145,52754.36250432903,12.585822391500457,28.2484346456016,0.15783653373984308,0.4705097744929021,3
2022-01-11,168063.0,179723.0,37379.0,6358.0,130789.85714285714,76864.21428571429,44350.110467463826,-6.487761722205843,25.785526886344677,-19.0735841137063,0.33909182519556497,3
2022-01-12,194720.0,168063.0,58097.0,9195.0,150307.42857142858,90116.0,36372.73776634216,15.861313912044883,20.133308309520892,22.349075634250724,0.24198734636532604,3
2022-01-13,247417.0,194720.0,90928.0,13154.0,172663.0,106849.07142857143,41520.69288118118,27.062962202136397,15.926493881083521,11.201648290091514,0.24047104712725978,2
2022-01-14,264202.0,247417.0,117100.0,16764.0,193677.57142857142,124523.21428571429,45725.018115021834,6.784093251474221,12.783762475340279,-20.278868950662176,0.23608713022692449,2
2022-01-15,268833.0,264202.0,141986.0,22775.0,211798.57142857142,142098.7857142857,46943.91882824017,1.7528254895875062,9.998177340328317,-5.031267761886715,0.22164312473159004,2
2022-01-16,271202.0,268833.0,159632.0,27553.0,227737.14285714287,159502.2857142857,45187.64364081776,0.8812162197349371,8.348638820610363,-0.871609269852569,0.19841930330117505,2
2022-01-17,258089.0,271202.0,179723.0,33750.0,238932.2857142857,175526.5,40804.61080856065,-4.83514133376598,5.859929717000872,-5.7163575535009175,0.17077826007613872,2
2022-01-18,238018.0,258089.0,168063.0,37379.0,248925.85714285713,189857.85714285713,26675.13683456678,-7.776774678502374,5.675785008958511,-2.9416333447363936,0.10716054161748458,2
2022-01-19,282970.0,238018.0,194720.0,58097.0,261533.0,205920.2142857143,15152.150056455064,18.885966607567497,6.107878251176027,26.66274128606987,0.05793567970686436,2
2022-01-20,317532.0,282970.0,247417.0,90928.0,271549.4285714286,222106.2142857143,24535.18074016113,12.214015620030395,3.9866001680180267,-6.671950987537102,0.09035220776205624,2
2022-01-21,347254.0,317532.0,264202.0,117100.0,283414.0,238545.7857142857,37201.4148610863,9.360316440547734,4.354632052171386,-2.8536991794826605,0.13126127714159905,2
2022-01-22,337704.0,347254.0,268833.0,141986.0,293252.71428571426,252525.64285714287,41554.91959128397,-2.7501483064269916,3.711350081312172,-12.110464746974726,0.14170296083887762,2
2022-01-23,333533.0,337704.0,271202.0,159632.0,302157.14285714284,264947.14285714284,42704.63193623732,-1.2351052993153755,3.409018435733556,1.515043007111616,0.14133205722153122,2
2022-01-24,306064.0,333533.0,258089.0,179723.0,309010.71428571426,273971.5,38049.47603981866,-8.235766775701359,2.923214801171359,-7.000661476385984,0.1231327949096385,2
2022-01-25,255874.0,306064.0,238018.0,168063.0,311561.5714285714,280243.71428571426,32722.501380839134,-16.3985310261906,1.6915353229301837,-8.162764250489241,0.1050270615972916,2
2022-01-26,285914.0,255874.0,282970.0,194720.0,311982.14285714284,286757.5714285714,32310.097443515937,11.740153356730264,0.6707048585248648,28.138684382920864,0.1035636000958896,2
2022-01-27,286384.0,285914.0,317532.0,247417.0,307532.4285714286,289540.9285714286,33539.82380125186,0.16438509481873087,-1.0506709307910873,-11.575768261911534,0.10906074164702328,1
2022-01-28,251209.0,286384.0,347254.0,264202.0,293811.71428571426,288612.85714285716,34220.4569651655,-12.282459913961674,-4.142496124292431,-12.446845008780404,0.1164703067678966,1
2022-01-29,235532.0,251209.0,337704.0,268833.0,279215.71428571426,286234.21428571426,34168.52325710638,-6.240620359939331,-4.641134989079908,6.041839554022343,0.1223727717895238,1
2022-01-30,234281.0,235532.0,333533.0,271202.0,265036.85714285716,283597.0,27887.897556876847,-0.5311380194623183,-4.5405682348151855,5.709482340477012,0.10522231751158886,1
2022-01-31,209918.0,234281.0,306064.0,258089.0,251301.7142857143,280156.21428571426,27990.15272504669,-10.399050712605806,-4.849608797230107,-9.867912693143488,0.11138022446197604,1
2022-02-01,167059.0,209918.0,255874.0,238018.0,238613.85714285713,275087.71428571426,42130.252350809336,-20.417019979229988,-5.423678647664305,-10.017969266624181,0.17656173155046348,1
2022-02-02,161386.0,167059.0,285914.0,282970.0,220824.14285714287,266403.14285714284,45020.865242050684,-3.3958062720356286,-7.585958594630861,17.02121370719436,0.2038756305534274,1
2022-02-03,172433.0,161386.0,286384.0,317532.0,204545.42857142858,256038.92857142858,37304.82969115065,6.845079498841278,-6.631573679770497,10.240885770876906,0.18237829891086865,1
2022-02-04,149394.0,172433.0,251209.0,347254.0,190000.42857142858,241906.07142857142,35900.77508382092,-13.361131569943108,-6.785669630624988,-20.206211068784384,0.18895002713268805,1
2022-02-05,127952.0,149394.0,235532.0,337704.0,174631.85714285713,226923.7857142857,36186.384379711795,-14.352651378234738,-7.94453120466719,-0.9915198082916294,0.2072140659653171,1
2022-02-06,107474.0,127952.0,234281.0,333533.0,156516.57142857142,210776.7142857143,32943.73735050592,-16.004439164686758,-10.15500279684211,-1.6517877864520205,0.21047948195094615,1
2022-02-07,83876.0,107474.0,209918.0,306064.0,138510.57142857142,194906.14285714287,33334.583582506784,-21.956938422316096,-11.806129612515008,-5.952499257629338,0.24066280700379597,1
2022-02-08,67597.0,83876.0,167059.0,255874.0,124301.71428571429,181457.7857142857,39723.30815660819,-19.40841241833182,-11.662042818100984,2.548526003984275,0.31956911307103664,1
2022-02-09,71365.0,67597.0,161386.0,285914.0,111441.57142857143,166132.85714285713,40284.43830586631,5.574211873307977,-10.38061165448047,24.982624291639798,0.36148159351910164,1
2022-02-10,67084.0,71365.0,172433.0,286384.0,96391.71428571429,150468.57142857142,32657.74079099072,-5.9987388776010615,-12.215442851115087,-11.572950750909039,0.33879885044206814,1
2022-02-11,58077.0,67084.0,149394.0,251209.0,83346.42857142857,136673.42857142858,25385.97672507073,-13.426450420368496,-12.224774115461573,-7.427711542767435,0.30458020313506134,1
2022-02-12,50407.0,58077.0,127952.0,235532.0,72268.57142857143,123450.21428571429,18721.660386279116,-13.206605024364205,-12.061053207765783,0.21984539600429187,0.25905315357768394,1
2022-02-13,44877.0,50407.0,107474.0,234281.0,63326.142857142855,109921.35714285714,13254.62302279174,-10.970698514095268,-11.341947400538427,2.2359065102689364,0.20930397969623088,1
2022-02-14,34113.0,44877.0,83876.0,209918.0,56217.142857142855,97363.85714285714,13732.298356174457,-23.98556053212113,-11.631750559082004,-13.014862018025863,0.24426808959288995,1
2022-02-15,27409.0,34113.0,67597.0,167059.0,50476.0,87388.85714285714,16335.743050138182,-19.652331955559465,-11.666596207257381,4.333228576561666,0.32362745508128815,1
2022-02-16,30615.0,27409.0,71365.0,161386.0,44654.57142857143,78048.07142857143,14843.768567511943,11.696887883541907,-10.79192820579539,31.349219839101373,0.33240574675559154,1
2022-02-17,30757.0,30615.0,67084.0,172433.0,39465.0,67928.35714285714,11715.84721649033,0.46382492242365014,-9.868704805791861,-11.233062961118257,0.2968592514186979,1
2022-02-18,25920.0,30757.0,58077.0,149394.0,34871.142857142855,59108.78571428572,9245.740216067292,-15.726501284260497,-10.197283500633574,-16.190326206684148,0.2651325516170134,1
2022-02-19,22270.0,25920.0,50407.0,127952.0,30851.571428571428,51560.07142857143,7271.285256807323,-14.081790123456795,-10.322309943361088,1.644711160803702,0.23567841901416536,1
2022-02-20,19968.0,22270.0,44877.0,107474.0,27293.14285714286,45309.642857142855,5005.532253717727,-10.336775931746745,-10.231749574454156,3.74501419171005,0.18339217611326392,1
2022-02-21,16051.0,19968.0,34113.0,83876.0,24712.85714285714,40465.0,5531.761667227717,-19.616386217948723,-9.607581815286668,-9.279610286201978,0.22383238825294094,1
2022-02-22,13405.0,16051.0,27409.0,67597.0,22712.285714285714,36594.142857142855,6784.599809243177,-16.484954208460532,-9.155099279986823,3.13143200948819,0.298706223951383,1
2022-02-23,15102.0,13405.0,30615.0,71365.0,20496.14285714286,32575.35714285714,6288.472242366379,12.659455427079447,-9.01758963091003,29.14440963553998,0.30679750276390194,1
2022-02-24,14148.0,15102.0,30757.0,67084.0,18123.428571428572,28794.214285714286,4705.929162861566,-6.317044100119185,-9.986285205559005,-18.976499527198634,0.25964565692735897,1
2022-02-25,13166.0,14148.0,25920.0,58077.0,16301.42857142857,25586.285714285714,3498.247173352966,-6.940910376024878,-8.731200790096775,-0.6238662759056925,0.21458441961732927,1
2022-02-26,11499.0,13166.0,22270.0,50407.0,14762.714285714286,22807.14285714286,2716.995381836439,-12.66140057724442,-8.52828799778072,-5.720490201219542,0.18403196710908087,1
2022-02-27,10273.0,11499.0,19968.0,44877.0,13377.714285714286,20335.428571428572,1996.9703481994948,-10.661796677972003,-8.574719532955758,1.999603899272417,0.1492647429007321,1
2022-02-28,8013.0,10273.0,16051.0,34113.0,12229.42857142857,18471.14285714286,2460.7290828548616,-21.999415944709433,-8.915152351064432,-11.33761926673743,0.2011972898973758,1
2022-03-01,6915.0,8013.0,13405.0,27409.0,11302.285714285714,17007.285714285714,3086.938921475861,-13.702733058779481,-8.51769218682428,8.296682885929952,0.2731010256225248,1
2022-03-02,7554.0,6915.0,15102.0,30615.0,10224.0,15360.07142857143,2847.4569941431264,9.240780911062906,-9.00607426054093,22.943513969842385,0.2784799016276896,1
2022-03-03,6561.0,7554.0,14148.0,30757.0,9140.142857142857,13631.785714285714,2531.2920567078745,-13.14535345512311,-9.98154702554149,-22.386134366186017,0.27691198970049263,1
2022-03-04,6396.0,6561.0,13166.0,25920.0,8173.0,12237.214285714286,1967.2262198746914,-2.5148605395518997,-9.349254191759638,10.63049291557121,0.2406687325513447,1
2022-03-05,5921.0,6396.0,11499.0,22270.0,7376.142857142857,11069.42857142857,1459.6936241394653,-7.4265165728580325,-8.601413619704438,-4.911656033306133,0.1978670675634442,1
